slide_id,patch_index,coord_x,coord_y,center_x,center_y,patch_score,concept_relevance,class_margin,top_class,top_class_name,top_prompt_index,top_prompt_score,top_class_score,second_class_score,top_concept_id,top_concept,top_prompt
2460628-B2,128,53792.0,52993.0,53920.0,53121.0,0.4096880257129669,0.39353469014167786,0.032306671142578125,1,NonAdenocarcinoma,9,0.44443926215171814,0.38998934626579285,0.3576826751232147,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,129,53792.0,57089.0,53920.0,57217.0,0.41335463523864746,0.41043901443481445,0.005831211805343628,1,NonAdenocarcinoma,9,0.4369083046913147,0.3970984220504761,0.39126721024513245,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,130,53792.0,61185.0,53920.0,61313.0,0.3522651493549347,0.32066377997398376,0.06320273876190186,1,NonAdenocarcinoma,9,0.3263695240020752,0.32066377997398376,0.2574610412120819,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,131,57888.0,36609.0,58016.0,36737.0,0.3950194716453552,0.3882770836353302,0.013484776020050049,1,NonAdenocarcinoma,9,0.4009198248386383,0.3838209807872772,0.3703362047672272,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,132,57888.0,40705.0,58016.0,40833.0,0.36898359656333923,0.35295143723487854,0.03206431865692139,1,NonAdenocarcinoma,4,0.3700566291809082,0.35295143723487854,0.32088711857795715,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460628-B2,133,57888.0,44801.0,58016.0,44929.0,0.35158592462539673,0.34164491295814514,0.019881993532180786,1,NonAdenocarcinoma,4,0.34217411279678345,0.34164491295814514,0.32176291942596436,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460628-B2,134,57888.0,48897.0,58016.0,49025.0,0.4195860028266907,0.41480588912963867,0.009560197591781616,1,NonAdenocarcinoma,9,0.4255734384059906,0.4134995937347412,0.4039393961429596,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,135,57888.0,52993.0,58016.0,53121.0,0.4549407958984375,0.4458059072494507,0.01826980710029602,0,Adenocarcinoma,6,0.4528399705886841,0.4423048794269562,0.42403507232666016,adeno_glandular_infiltration_low,infiltrative glandular adenocarcinoma,A low magnification histopathology image showing infiltrative gland-forming lung adenocarcinoma replacing alveolated lung parenchyma.
2460628-B2,136,57888.0,57089.0,58016.0,57217.0,0.3928474187850952,0.37581971287727356,0.03405541181564331,1,NonAdenocarcinoma,9,0.38136816024780273,0.37581971287727356,0.34176430106163025,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,137,61984.0,36609.0,62112.0,36737.0,0.42195457220077515,0.41290631890296936,0.018096506595611572,1,NonAdenocarcinoma,5,0.4251590371131897,0.4113825857639313,0.3932860791683197,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.
2460628-B2,138,61984.0,40705.0,62112.0,40833.0,0.4065534174442291,0.40121468901634216,0.010677456855773926,1,NonAdenocarcinoma,3,0.40822893381118774,0.3997398912906647,0.38906243443489075,nonadeno_inflammatory_low,inflammatory or granulomatous lesion,A low magnification histopathology image showing inflammatory or granulomatous lung lesion without malignant glandular structures.
2460628-B2,139,61984.0,44801.0,62112.0,44929.0,0.30013787746429443,0.28628313541412354,0.02770945429801941,1,NonAdenocarcinoma,2,0.2965594232082367,0.28628313541412354,0.2585736811161041,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.
2460628-B2,140,61984.0,48897.0,62112.0,49025.0,0.4185038208961487,0.4176187515258789,0.0017701685428619385,0,Adenocarcinoma,6,0.42522722482681274,0.4118380546569824,0.4100678861141205,adeno_glandular_infiltration_low,infiltrative glandular adenocarcinoma,A low magnification histopathology image showing infiltrative gland-forming lung adenocarcinoma replacing alveolated lung parenchyma.
2460628-B2,141,61984.0,52993.0,62112.0,53121.0,0.45372310280799866,0.4447198212146759,0.018006563186645508,1,NonAdenocarcinoma,5,0.46038520336151123,0.4356413781642914,0.4176348149776459,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.
2460628-B2,142,61984.0,57089.0,62112.0,57217.0,0.332992285490036,0.31735214591026306,0.0312802791595459,1,NonAdenocarcinoma,5,0.33047905564308167,0.31735214591026306,0.28607186675071716,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.
2460628-B2,143,66080.0,44801.0,66208.0,44929.0,0.32827556133270264,0.31650224328041077,0.023546606302261353,1,NonAdenocarcinoma,2,0.33627521991729736,0.3119596540927887,0.28841304779052734,nonadeno_hamartoma_low,pulmonary hamartoma,A low magnification histopathology image showing pulmonary hamartoma with cartilage and benign mesenchymal components.
2460628-B2,144,66080.0,48897.0,66208.0,49025.0,0.45081526041030884,0.42640551924705505,0.048819512128829956,1,NonAdenocarcinoma,9,0.4302406311035156,0.42640551924705505,0.3775860071182251,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,145,66080.0,52993.0,66208.0,53121.0,0.4274244010448456,0.39949145913124084,0.05586588382720947,1,NonAdenocarcinoma,5,0.41441434621810913,0.39949145913124084,0.34362557530403137,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.
2460628-B2,146,84066.0,10928.0,84194.0,11056.0,0.4743577241897583,0.4446028470993042,0.0595097541809082,0,Adenocarcinoma,11,0.4467666447162628,0.4446028470993042,0.385093092918396,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,147,84066.0,15024.0,84194.0,15152.0,0.44912853837013245,0.44582417607307434,0.006608724594116211,0,Adenocarcinoma,11,0.46109721064567566,0.430492639541626,0.42388391494750977,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,148,84066.0,19120.0,84194.0,19248.0,0.37840503454208374,0.36281609535217285,0.031177908182144165,1,NonAdenocarcinoma,0,0.38935190439224243,0.36281609535217285,0.3316381871700287,nonadeno_squamous_low,squamous tumor nests,A low magnification histopathology image showing squamous cell carcinoma arranged in tumor nests.
2460628-B2,149,84066.0,23216.0,84194.0,23344.0,0.4598618745803833,0.4488602876663208,0.022003144025802612,0,Adenocarcinoma,5,0.4493740499019623,0.44732317328453064,0.425320029258728,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.
2460628-B2,150,84066.0,27312.0,84194.0,27440.0,0.3940590023994446,0.381853848695755,0.02441030740737915,1,NonAdenocarcinoma,5,0.3965800702571869,0.381853848695755,0.35744354128837585,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.
2460628-B2,151,84066.0,31408.0,84194.0,31536.0,0.355430006980896,0.3250066936016083,0.06084662675857544,1,NonAdenocarcinoma,9,0.34358543157577515,0.3250066936016083,0.26416006684303284,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,152,84066.0,6832.0,84194.0,6960.0,0.5208147168159485,0.47276225686073303,0.09610491991043091,0,Adenocarcinoma,11,0.48886212706565857,0.47276225686073303,0.3766573369503021,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,153,8736.0,12033.0,8864.0,12161.0,0.45550858974456787,0.4327733516693115,0.045470476150512695,0,Adenocarcinoma,2,0.4465186893939972,0.4326736032962799,0.3872031271457672,adeno_papillary,papillary architecture,A low magnification histopathology image showing lung adenocarcinoma with papillary architecture.
2460628-B2,154,8736.0,16129.0,8864.0,16257.0,0.4721764326095581,0.4442562162876129,0.05584040284156799,0,Adenocarcinoma,11,0.45562437176704407,0.4442562162876129,0.3884158134460449,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,155,8736.0,20225.0,8864.0,20353.0,0.4083259701728821,0.3967370092868805,0.02317795157432556,1,NonAdenocarcinoma,9,0.4230138957500458,0.39568838477134705,0.3725104331970215,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,156,8736.0,24321.0,8864.0,24449.0,0.46124476194381714,0.4361671507358551,0.05015522241592407,0,Adenocarcinoma,11,0.44896456599235535,0.4361671507358551,0.38601192831993103,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,157,8736.0,28417.0,8864.0,28545.0,0.4768126606941223,0.4503336250782013,0.05295804142951965,0,Adenocarcinoma,11,0.4644835889339447,0.4503336250782013,0.39737558364868164,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,158,8736.0,32513.0,8864.0,32641.0,0.36502745747566223,0.35889092087745667,0.012273073196411133,1,NonAdenocarcinoma,8,0.36922791600227356,0.3567889928817749,0.34451591968536377,nonadeno_fibroinflammatory_low,fibroinflammatory scar-like lesion,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.
2460628-B2,159,8736.0,36609.0,8864.0,36737.0,0.40731966495513916,0.39943400025367737,0.015771299600601196,0,Adenocarcinoma,8,0.4071577787399292,0.399433970451355,0.3836626708507538,adeno_desmoplastic_invasion_low,desmoplastic stromal invasion,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.
2460628-B2,160,88162.0,10928.0,88290.0,11056.0,0.49063369631767273,0.4548490345478058,0.07156932353973389,0,Adenocarcinoma,0,0.4582151472568512,0.4548490345478058,0.3832797110080719,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.
2460628-B2,161,88162.0,15024.0,88290.0,15152.0,0.46811336278915405,0.4405038356781006,0.055219024419784546,0,Adenocarcinoma,11,0.45042628049850464,0.4405038356781006,0.38528481125831604,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,162,88162.0,19120.0,88290.0,19248.0,0.39330199360847473,0.3875819742679596,0.011440038681030273,0,Adenocarcinoma,0,0.39503663778305054,0.3875819742679596,0.3761419355869293,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.
2460628-B2,163,88162.0,23216.0,88290.0,23344.0,0.4398757219314575,0.42196741700172424,0.035816580057144165,0,Adenocarcinoma,11,0.4371508061885834,0.42196741700172424,0.3861508369445801,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,164,88162.0,27312.0,88290.0,27440.0,0.3861907720565796,0.38519906997680664,0.001983433961868286,1,NonAdenocarcinoma,5,0.39169907569885254,0.38097527623176575,0.37899184226989746,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.
2460628-B2,165,88162.0,35504.0,88290.0,35632.0,0.3972613215446472,0.3862246572971344,0.022073358297348022,0,Adenocarcinoma,11,0.39129459857940674,0.3844010829925537,0.3623277246952057,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,166,88162.0,39600.0,88290.0,39728.0,0.43086808919906616,0.4258492887020111,0.010037630796432495,0,Adenocarcinoma,0,0.4277585744857788,0.4258492887020111,0.4158116579055786,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.
2460628-B2,167,88162.0,43696.0,88290.0,43824.0,0.4322027266025543,0.42947959899902344,0.005446255207061768,1,NonAdenocarcinoma,5,0.43384426832199097,0.4260946214199066,0.42064836621284485,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.
2460628-B2,168,88162.0,47792.0,88290.0,47920.0,0.38783711194992065,0.3585238456726074,0.05862656235694885,1,NonAdenocarcinoma,9,0.36867499351501465,0.3585238456726074,0.29989728331565857,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,169,88162.0,6832.0,88290.0,6960.0,0.45319029688835144,0.4223655164241791,0.06164956092834473,0,Adenocarcinoma,11,0.43129849433898926,0.4223655164241791,0.36071595549583435,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,170,92258.0,10928.0,92386.0,11056.0,0.47663989663124084,0.4411098062992096,0.0710601806640625,0,Adenocarcinoma,6,0.4557519555091858,0.4411098062992096,0.3700496256351471,adeno_glandular_infiltration_low,infiltrative glandular adenocarcinoma,A low magnification histopathology image showing infiltrative gland-forming lung adenocarcinoma replacing alveolated lung parenchyma.
2460628-B2,171,92258.0,15024.0,92386.0,15152.0,0.4776945114135742,0.44849303364753723,0.05840292572975159,0,Adenocarcinoma,0,0.4517998695373535,0.44849303364753723,0.39009010791778564,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.
2460628-B2,172,92258.0,19120.0,92386.0,19248.0,0.443989098072052,0.4263947010040283,0.035188764333724976,0,Adenocarcinoma,6,0.4370337724685669,0.4263947010040283,0.39120593667030334,adeno_glandular_infiltration_low,infiltrative glandular adenocarcinoma,A low magnification histopathology image showing infiltrative gland-forming lung adenocarcinoma replacing alveolated lung parenchyma.
2460628-B2,173,92258.0,23216.0,92386.0,23344.0,0.4619343876838684,0.4395364224910736,0.04479596018791199,0,Adenocarcinoma,6,0.44917139410972595,0.4395364224910736,0.3947404623031616,adeno_glandular_infiltration_low,infiltrative glandular adenocarcinoma,A low magnification histopathology image showing infiltrative gland-forming lung adenocarcinoma replacing alveolated lung parenchyma.
2460628-B2,174,92258.0,27312.0,92386.0,27440.0,0.3616565465927124,0.3480355739593506,0.027241915464401245,1,NonAdenocarcinoma,5,0.35542815923690796,0.3480355739593506,0.32079365849494934,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.
2460628-B2,175,92258.0,35504.0,92386.0,35632.0,0.40600621700286865,0.395815372467041,0.020381689071655273,0,Adenocarcinoma,11,0.399064838886261,0.395815372467041,0.37543368339538574,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,176,92258.0,39600.0,92386.0,39728.0,0.3623683452606201,0.35295334458351135,0.01883000135421753,0,Adenocarcinoma,11,0.35882800817489624,0.3514581620693207,0.33262816071510315,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,177,92258.0,43696.0,92386.0,43824.0,0.377424955368042,0.3762432038784027,0.002363532781600952,0,Adenocarcinoma,5,0.3787778615951538,0.37283191084861755,0.3704683780670166,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.
2460628-B2,178,92258.0,47792.0,92386.0,47920.0,0.3487222194671631,0.3477746248245239,0.001895219087600708,1,NonAdenocarcinoma,4,0.35160526633262634,0.3397231101989746,0.3378278911113739,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460628-B2,179,92258.0,6832.0,92386.0,6960.0,0.43870359659194946,0.4166717529296875,0.04406365752220154,0,Adenocarcinoma,11,0.43863725662231445,0.4166717529296875,0.37260809540748596,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.
2460628-B2,180,96354.0,10928.0,96482.0,11056.0,0.3538372814655304,0.3386131823062897,0.030448198318481445,1,NonAdenocarcinoma,9,0.34740757942199707,0.3386131823062897,0.3081649839878082,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,181,96354.0,15024.0,96482.0,15152.0,0.4186309278011322,0.40586408972740173,0.025533676147460938,0,Adenocarcinoma,6,0.4227023720741272,0.4054253101348877,0.37989163398742676,adeno_glandular_infiltration_low,infiltrative glandular adenocarcinoma,A low magnification histopathology image showing infiltrative gland-forming lung adenocarcinoma replacing alveolated lung parenchyma.
2460628-B2,182,96354.0,19120.0,96482.0,19248.0,0.38202375173568726,0.37252238392829895,0.019002705812454224,1,NonAdenocarcinoma,5,0.38612911105155945,0.37252238392829895,0.3535196781158447,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.
2460628-B2,183,96354.0,23216.0,96482.0,23344.0,0.4011387825012207,0.399180144071579,0.003917276859283447,1,NonAdenocarcinoma,4,0.40402257442474365,0.39388737082481384,0.3899700939655304,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460628-B2,184,96354.0,27312.0,96482.0,27440.0,0.3972318768501282,0.37507352232933044,0.04431667923927307,1,NonAdenocarcinoma,4,0.4062409996986389,0.37507352232933044,0.3307568430900574,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460628-B2,185,96354.0,31408.0,96482.0,31536.0,0.4074671268463135,0.39824458956718445,0.018445074558258057,1,NonAdenocarcinoma,9,0.4076964259147644,0.39824458956718445,0.3797995150089264,nonadeno_benign_reactive_low,benign reactive lung tissue,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.
2460628-B2,186,96354.0,35504.0,96482.0,35632.0,0.4296928644180298,0.42091402411460876,0.017557650804519653,0,Adenocarcinoma,6,0.42933517694473267,0.4198145866394043,0.40225693583488464,adeno_glandular_infiltration_low,infiltrative glandular adenocarcinoma,A low magnification histopathology image showing infiltrative gland-forming lung adenocarcinoma replacing alveolated lung parenchyma.
2460628-B2,187,96354.0,43696.0,96482.0,43824.0,0.35707321763038635,0.3491826355457306,0.015781164169311523,1,NonAdenocarcinoma,4,0.3596144914627075,0.3491826355457306,0.33340147137641907,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460628-B2,188,96354.0,47792.0,96482.0,47920.0,0.3575895428657532,0.35060572624206543,0.0139676034450531,1,NonAdenocarcinoma,1,0.3531985282897949,0.34886011481285095,0.33489251136779785,nonadeno_neuroendocrine_low,neuroendocrine tumor architecture,A low magnification histopathology image showing neuroendocrine tumor architecture.
2460628-B2,189,99282.0,25683.0,99410.0,25811.0,0.3903030753135681,0.3853272497653961,0.009951651096343994,1,NonAdenocarcinoma,4,0.41225212812423706,0.3756672441959381,0.3657155930995941,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460641-B2,0,100038.0,21378.0,100166.0,21506.0,0.39748868346214294,0.37249842286109924,0.0499805212020874,1,NonAdenocarcinoma,6,0.3957178592681885,0.3695812225341797,0.3196007013320923,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,1,100038.0,25474.0,100166.0,25602.0,0.38698217272758484,0.36687329411506653,0.04021775722503662,1,NonAdenocarcinoma,4,0.3766138553619385,0.36675021052360535,0.3265324532985687,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460641-B2,2,100038.0,29570.0,100166.0,29698.0,0.39714986085891724,0.36467933654785156,0.06494107842445374,1,NonAdenocarcinoma,6,0.38623836636543274,0.36467933654785156,0.2997382581233978,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,3,100038.0,33666.0,100166.0,33794.0,0.41657108068466187,0.3966243267059326,0.039893507957458496,1,NonAdenocarcinoma,6,0.41511911153793335,0.39397284388542175,0.35407933592796326,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,4,100038.0,37762.0,100166.0,37890.0,0.3681190013885498,0.35186538100242615,0.032507240772247314,1,NonAdenocarcinoma,4,0.36385154724121094,0.34716394543647766,0.31465670466423035,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460641-B2,5,100038.0,41858.0,100166.0,41986.0,0.393211305141449,0.37253808975219727,0.04134640097618103,1,NonAdenocarcinoma,6,0.3892742097377777,0.3707703649997711,0.3294239640235901,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,6,100038.0,45954.0,100166.0,46082.0,0.38354116678237915,0.36315345764160156,0.040775418281555176,1,NonAdenocarcinoma,4,0.37422996759414673,0.3606039583683014,0.3198285400867462,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460641-B2,7,100038.0,50050.0,100166.0,50178.0,0.372916579246521,0.36339470744132996,0.019043773412704468,1,NonAdenocarcinoma,6,0.37127169966697693,0.356553316116333,0.33750954270362854,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,8,100038.0,54146.0,100166.0,54274.0,0.38586220145225525,0.3683371841907501,0.035050034523010254,1,NonAdenocarcinoma,6,0.38033294677734375,0.36620232462882996,0.3311522901058197,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,9,100038.0,58242.0,100166.0,58370.0,0.4148886799812317,0.40523481369018555,0.019307732582092285,1,NonAdenocarcinoma,6,0.41959598660469055,0.3980967700481415,0.3787890374660492,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,10,100038.0,62338.0,100166.0,62466.0,0.4215042293071747,0.4019443988800049,0.0391196608543396,1,NonAdenocarcinoma,6,0.41834592819213867,0.39942702651023865,0.36030736565589905,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,11,100038.0,66434.0,100166.0,66562.0,0.38644370436668396,0.371358722448349,0.030169963836669922,1,NonAdenocarcinoma,5,0.3805023431777954,0.3681676387786865,0.3379976749420166,nonadeno_metastatic_low,metastatic tumor in lung,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.
2460641-B2,12,104134.0,21378.0,104262.0,21506.0,0.393368661403656,0.38290151953697205,0.020934253931045532,1,NonAdenocarcinoma,1,0.3877527713775635,0.37979021668434143,0.3588559627532959,nonadeno_neuroendocrine_low,neuroendocrine tumor architecture,A low magnification histopathology image showing neuroendocrine tumor architecture.
2460641-B2,13,104134.0,25474.0,104262.0,25602.0,0.37817710638046265,0.37128329277038574,0.013787597417831421,1,NonAdenocarcinoma,6,0.3799417018890381,0.36254024505615234,0.3487526476383209,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,14,104134.0,29570.0,104262.0,29698.0,0.3906029462814331,0.38027727603912354,0.020651310682296753,1,NonAdenocarcinoma,6,0.3927488327026367,0.37326812744140625,0.3526168167591095,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,15,104134.0,33666.0,104262.0,33794.0,0.4000099301338196,0.3928110599517822,0.01439771056175232,1,NonAdenocarcinoma,4,0.3963829576969147,0.38878560066223145,0.3743878901004791,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460641-B2,16,104134.0,37762.0,104262.0,37890.0,0.3753674626350403,0.372660368680954,0.00541415810585022,1,NonAdenocarcinoma,4,0.38202551007270813,0.3625727891921997,0.3571586310863495,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460641-B2,17,104134.0,41858.0,104262.0,41986.0,0.37274986505508423,0.3537360727787018,0.03802758455276489,1,NonAdenocarcinoma,6,0.37466681003570557,0.3496447503566742,0.3116171658039093,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,18,104134.0,50050.0,104262.0,50178.0,0.3651781380176544,0.35494089126586914,0.020474493503570557,1,NonAdenocarcinoma,6,0.3673650026321411,0.3495124280452728,0.32903793454170227,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,19,104134.0,54146.0,104262.0,54274.0,0.36928337812423706,0.3660401999950409,0.006486356258392334,1,NonAdenocarcinoma,6,0.3742166757583618,0.35741105675697327,0.35092470049858093,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
2460641-B2,20,104134.0,58242.0,104262.0,58370.0,0.37411147356033325,0.3628269135951996,0.022569119930267334,1,NonAdenocarcinoma,4,0.36401939392089844,0.36107137799263,0.33850225806236267,nonadeno_sarcomatoid_low,sarcomatoid spindle cell morphology,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.
2460641-B2,21,104134.0,62338.0,104262.0,62466.0,0.4273274540901184,0.40282073616981506,0.04901343584060669,1,NonAdenocarcinoma,6,0.42360514402389526,0.4018363058567047,0.352822870016098,nonadeno_small_cell_low,diffuse small blue cell growth pattern,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.
